x1	Amplitude	Phase
-29.5079507951	0.247199797772	-0.569475229141
-29.501950195	0.248613070579	-0.564603890086
-29.495949595	0.250035705566	-0.55966644913
-29.4899489949	0.251467546154	-0.554663596719
-29.4839483948	0.252908438061	-0.549596027665
-29.4779477948	0.254358229293	-0.544464440405
-29.4719471947	0.255816770133	-0.539269536293
-29.4659465947	0.257283913129	-0.534012018931
-29.4599459946	0.258759513078	-0.528692593532
-29.4539453945	0.260243427012	-0.523311966311
-29.4479447945	0.261735514177	-0.517870843914
-29.4419441944	0.263235636018	-0.512369932878
-29.4359435944	0.264743656157	-0.506809939115
-29.4299429943	0.266259440375	-0.501191567427
-29.4239423942	0.267782856588	-0.495515521054
-29.4179417942	0.269313774823	-0.48978250124
-29.4119411941	0.270852067199	-0.483993206834
-29.4059405941	0.272397607902	-0.478148333904
-29.399939994	0.273950273155	-0.472248575389
-29.3939393939	0.275509941201	-0.466294620763
-29.3879387939	0.277076492273	-0.460287155724
-29.3819381938	0.278649808567	-0.454226861905
-29.3759375938	0.280229774218	-0.448114416606
-29.3699369937	0.281816275272	-0.441950492545
-29.3639363936	0.283409199661	-0.435735757621
-29.3579357936	0.285008437174	-0.429470874706
-29.3519351935	0.286613879429	-0.423156501445
-29.3459345935	0.288225419847	-0.416793290074
-29.3399339934	0.289842953627	-0.410381887258
-29.3339333933	0.291466377713	-0.403922933934
-29.3279327933	0.293095590771	-0.397417065179
-29.3219321932	0.294730493159	-0.390864910082
-29.3159315932	0.296370986903	-0.384267091633
-29.3099309931	0.298016975666	-0.377624226626
-29.303930393	0.299668364721	-0.370936925565
-29.297929793	0.301325060927	-0.36420579259
-29.2919291929	0.302986972702	-0.357431425407
-29.2859285929	0.304654009992	-0.350614415232
-29.2799279928	0.306326084249	-0.34375534674
-29.2739273927	0.308003108403	-0.336854798022
-29.2679267927	0.309684996838	-0.329913340558
-29.2619261926	0.311371665362	-0.322931539185
-29.2559255926	0.313063031185	-0.315909952086
-29.2499249925	0.314759012896	-0.308849130772
-29.2439243924	0.31645953043	-0.301749620082
-29.2379237924	0.318164505053	-0.294611958182
-29.2319231923	0.319873859332	-0.28743667657
-29.2259225923	0.321587517112	-0.280224300092
-29.2199219922	0.323305403493	-0.272975346953
-29.2139213921	0.325027444808	-0.265690328744
-29.2079207921	0.326753568595	-0.258369750463
-29.201920192	0.328483703582	-0.251014110545
-29.195919592	0.330217779658	-0.243623900899
-29.1899189919	0.331955727853	-0.236199606939
-29.1839183918	0.333697480321	-0.228741707627
-29.1779177918	0.33544297031	-0.221250675514
-29.1719171917	0.337192132148	-0.213726976786
-29.1659165917	0.33894490122	-0.206171071313
-29.1599159916	0.340701213948	-0.198583412698
-29.1539153915	0.34246100777	-0.190964448326
-29.1479147915	0.344224221122	-0.183314619425
-29.1419141914	0.345990793418	-0.175634361116
-29.1359135914	0.347760665031	-0.167924102472
-29.1299129913	0.349533777275	-0.160184266577
-29.1239123912	0.351310072386	-0.152415270588
-29.1179117912	0.353089493504	-0.144617525793
-29.1119111911	0.354871984658	-0.136791437675
-29.1059105911	0.356657490743	-0.128937405976
-29.099909991	0.358445957509	-0.121055824758
-29.0939093909	0.360237331541	-0.113147082472
-29.0879087909	0.362031560245	-0.105211562018
-29.0819081908	0.363828591829	-0.0972496408149
-29.0759075908	0.36562837529	-0.0892616908644
-29.0699069907	0.367430860396	-0.0812480788177
-29.0639063906	0.369235997674	-0.0732091660423
-29.0579057906	0.371043738393	-0.0651453086883
-29.0519051905	0.37285403455	-0.0570568577551
-29.0459045905	0.374666838856	-0.0489441591583
-29.0399039904	0.37648210472	-0.0408075537962
-29.0339033903	0.37829978624	-0.0326473776168
-29.0279027903	0.380119838185	-0.0244639616833
-29.0219021902	0.381942215984	-0.0162576322409
-29.0159015902	0.383766875712	-0.00802871078264
-29.0099009901	0.385593774079	0.00022248588526
-29.00390039	0.387422868415	0.00849564557802
-28.99789979	0.389254116662	0.0167904606675
-28.9918991899	0.391087477357	0.0251066280178
-28.9858985899	0.392922909624	0.033443848921
-28.9798979898	0.394760373163	0.0418018290341
-28.9738973897	0.396599828235	0.0501802783159
-28.9678967897	0.398441235655	0.0585789109641
-28.9618961896	0.400284556779	0.0669974453539
-28.9558955896	0.402129753494	0.0754356039764
-28.9498949895	0.403976788208	0.0838931133778
-28.9438943894	0.405825623841	0.0923697040995
-28.9378937894	0.407676223812	0.100865110618
-28.9318931893	0.409528552033	0.109379071286
-28.9258925893	0.411382572897	0.117911328276
-28.9198919892	0.41323825127	0.12646162752
-28.9138913891	0.415095552481	0.135029718653
-28.9078907891	0.416954442313	0.143615354957
-28.901890189	0.418814886996	0.152218293309
-28.895889589	0.420676853196	0.16083829412
-28.8898889889	0.42254030801	0.169475121283
-28.8838883888	0.424405218954	0.178128542121
-28.8778877888	0.426271553957	0.186798327334
-28.8718871887	0.428139281354	0.195484250945
-28.8658865887	0.430008369876	0.204186090249
-28.8598859886	0.431878788645	0.212903625763
-28.8538853885	0.433750507163	0.221636641175
-28.8478847885	0.435623495309	0.230384923297
-28.8418841884	0.43749772333	0.239148262011
-28.8358835884	0.439373161835	0.247926450228
-28.8298829883	0.441249781784	0.256719283834
-28.8238823882	0.443127554488	0.265526561648
-28.8178817882	0.445006451598	0.274348085374
-28.8118811881	0.4468864451	0.283183659556
-28.8058805881	0.448767507309	0.292033091533
-28.799879988	0.450649610861	0.300896191395
-28.7938793879	0.45253272871	0.30977277194
-28.7878787879	0.45441683412	0.318662648634
-28.7818781878	0.456301900661	0.327565639563
-28.7758775878	0.458187902201	0.336481565396
-28.7698769877	0.460074812902	0.345410249344
-28.7638763876	0.461962607215	0.354351517118
-28.7578757876	0.463851259874	0.363305196892
-28.7518751875	0.465740745891	0.372271119261
-28.7458745875	0.467631040549	0.381249117207
-28.7398739874	0.469522119403	0.390239026056
-28.7338733873	0.471413958268	0.399240683445
-28.7278727873	0.473306533217	0.408253929285
-28.7218721872	0.475199820578	0.417278605724
-28.7158715872	0.477093796929	0.426314557112
-28.7098709871	0.478988439091	0.435361629965
-28.703870387	0.480883724124	0.444419672935
-28.697869787	0.482779629328	0.453488536771
-28.6918691869	0.484676132231	0.46256807429
-28.6858685869	0.486573210589	0.471658140342
-28.6798679868	0.488470842384	0.480758591779
-28.6738673867	0.490369005816	0.489869287424
-28.6678667867	0.492267679299	0.49899008804
-28.6618661866	0.494166841462	0.508120856296
-28.6558655866	0.496066471141	0.517261456743
-28.6498649865	0.497966547376	0.526411755781
-28.6438643864	0.499867049408	0.535571621629
-28.6378637864	0.501767956676	0.5447409243
-28.6318631863	0.503669248814	0.553919535569
-28.6258625863	0.505570905643	0.563107328948
-28.6198619862	0.507472907176	0.572304179659
-28.6138613861	0.509375233607	0.581509964607
-28.6078607861	0.511277865313	0.590724562352
-28.601860186	0.513180782846	0.599947853084
-28.595859586	0.515083966936	0.609179718601
-28.5898589859	0.516987398483	0.618420042279
-28.5838583858	0.518891058556	0.62766870905
-28.5778577858	0.52079492839	0.636925605379
-28.5718571857	0.522698989384	0.646190619239
-28.5658565857	0.524603223097	0.655463640084
-28.5598559856	0.526507611246	0.664744558836
-28.5538553855	0.528412135702	0.67403326785
-28.5478547855	0.53031677849	0.683329660902
-28.5418541854	0.532221521784	0.692633633163
-28.5358535854	0.534126347906	0.701945081176
-28.5298529853	0.536031239321	0.711263902838
-28.5238523852	0.537936178641	0.720589997378
-28.5178517852	0.539841148613	0.729923265336
-28.5118511851	0.541746132127	0.739263608545
-28.5058505851	0.543651112204	0.74861093011
-28.499849985	0.545556072001	0.757965134386
-28.4938493849	0.547460994807	0.767326126965
-28.4878487849	0.549365864038	0.776693814652
-28.4818481848	0.551270663239	0.78606810545
-28.4758475848	0.553175376077	0.795448908538
-28.4698469847	0.555079986346	0.804836134257
-28.4638463846	0.556984477958	0.814229694091
-28.4578457846	0.558888834945	0.823629500651
-28.4518451845	0.560793041456	0.833035467656
-28.4458445845	0.562697081756	0.842447509916
-28.4398439844	0.564600940223	0.851865543318
-28.4338433843	0.566504601345	0.861289484811
-28.4278427843	0.568408049722	0.870719252385
-28.4218421842	0.570311270062	0.88015476506
-28.4158415842	0.572214247178	0.889595942869
-28.4098409841	0.57411696599	0.899042706843
-28.403840384	0.576019411518	0.908494978996
-28.397839784	0.577921568886	0.917952682312
-28.3918391839	0.579823423318	0.927415740729
-28.3858385839	0.581724960135	0.936884079125
-28.3798379838	0.583626164755	0.946357623305
-28.3738373837	0.585527022693	0.955836299987
-28.3678367837	0.587427519557	0.965320036788
-28.3618361836	0.589327641046	0.974808762212
-28.3558355836	0.591227372953	0.984302405637
-28.3498349835	0.593126701158	0.993800897301
-28.3438343834	0.595025611631	1.00330416829
-28.3378337834	0.596924090428	1.01281215053
-28.3318331833	0.598822123693	1.02232477676
-28.3258325833	0.600719697651	1.03184198054
-28.3198319832	0.602616798612	1.04136369623
-28.3138313831	0.604513412969	1.05088985897
-28.3078307831	0.606409527193	1.0604204047
-28.301830183	0.608305127837	1.0699552701
-28.295829583	0.610200201531	1.07949439261
-28.2898289829	0.612094734983	1.08903771042
-28.2838283828	0.613988714977	1.09858516246
-28.2778277828	0.61588212837	1.10813668837
-28.2718271827	0.617774962095	1.11769222852
-28.2658265827	0.619667203159	1.12725172395
-28.2598259826	0.621558838637	1.13681511644
-28.2538253825	0.623449855677	1.14638234841
-28.2478247825	0.625340241497	1.15595336297
-28.2418241824	0.627229983383	1.16552810391
-28.2358235824	0.629119068689	1.17510651564
-28.2298229823	0.631007484835	1.18468854325
-28.2238223822	0.632895219308	1.19427413245
-28.2178217822	0.634782259659	1.20386322957
-28.2118211821	0.636668593503	1.21345578157
-28.2058205821	0.63855420852	1.22305173601
-28.199819982	0.640439092449	1.23265104108
-28.1938193819	0.642323233092	1.24225364552
-28.1878187819	0.644206618312	1.25185949868
-28.1818181818	0.646089236031	1.2614685505
-28.1758175818	0.64797107423	1.27108075145
-28.1698169817	0.649852120948	1.2806960526
-28.1638163816	0.651732364282	1.29031440556
-28.1578157816	0.653611792383	1.29993576246
-28.1518151815	0.65549039346	1.30956007602
-28.1458145815	0.657368155777	1.31918729944
-28.1398139814	0.659245067651	1.32881738649
-28.1338133813	0.661121117454	1.33845029141
-28.1278127813	0.662996293609	1.34808596898
-28.1218121812	0.664870584592	1.35772437448
-28.1158115812	0.66674397893	1.36736546368
-28.1098109811	0.668616465202	1.37700919284
-28.103810381	0.670488032036	1.3866555187
-28.097809781	0.672358668109	1.39630439849
-28.0918091809	0.674228362147	1.40595578988
-28.0858085809	0.676097102925	1.41560965105
-28.0798079808	0.677964879265	1.42526594059
-28.0738073807	0.679831680035	1.43492461757
-28.0678067807	0.681697494151	1.4445856415
-28.0618061806	0.683562310573	1.45424897231
-28.0558055806	0.685426118308	1.4639145704
-28.0498049805	0.687288906405	1.47358239657
-28.0438043804	0.68915066396	1.48325241205
-28.0378037804	0.691011380109	1.49292457848
-28.0318031803	0.692871044035	1.50259885793
-28.0258025803	0.694729644959	1.51227521286
-28.0198019802	0.696587172148	1.52195360612
-28.0138013801	0.698443614907	1.53163400099
-28.0078007801	0.700298962584	1.54131636111
-28.00180018	0.702153204566	1.55100065051
-27.99579958	0.704006330281	1.56068683361
-27.9897989799	0.705858329195	1.5703748752
-27.9837983798	0.707709190813	-1.56152791316
-27.9777977798	0.709558904681	-1.55183625875
-27.9717971797	0.711407460379	-1.54214284929
-27.9657965797	0.713254847527	-1.53244771852
-27.9597959796	0.715101055783	-1.52275089987
-27.9537953795	0.716946074838	-1.51305242638
-27.9477947795	0.718789894422	-1.50335233077
-27.9417941794	0.720632504302	-1.49365064542
-27.9357935794	0.722473894276	-1.48394740238
-27.9297929793	0.72431405418	-1.47424263337
-27.9237923792	0.726152973886	-1.46453636976
-27.9177917792	0.727990643296	-1.45482864263
-27.9117911791	0.729827052348	-1.44511948273
-27.9057905791	0.731662191015	-1.4354089205
-27.899789979	0.733496049301	-1.42569698607
-27.8937893789	0.735328617242	-1.41598370925
-27.8877887789	0.737159884908	-1.40626911957
-27.8817881788	0.7389898424	-1.39655324624
-27.8757875788	0.740818479851	-1.38683611821
-27.8697869787	0.742645787425	-1.37711776411
-27.8637863786	0.744471755318	-1.36739821228
-27.8577857786	0.746296373754	-1.35767749079
-27.8517851785	0.748119632989	-1.34795562744
-27.8457845785	0.74994152331	-1.33823264973
-27.8397839784	0.75176203503	-1.3285085849
-27.8337833783	0.753581158495	-1.31878345992
-27.8277827783	0.755398884079	-1.30905730149
-27.8217821782	0.757215202183	-1.29933013605
-27.8157815782	0.759030103238	-1.28960198978
-27.8097809781	0.760843577702	-1.27987288859
-27.803780378	0.762655616062	-1.27014285817
-27.797779778	0.764466208832	-1.26041192392
-27.7917791779	0.766275346552	-1.25068011102
-27.7857785779	0.768083019791	-1.2409474444
-27.7797779778	0.769889219143	-1.23121394873
-27.7737773777	0.77169393523	-1.22147964846
-27.7677767777	0.773497158698	-1.21174456781
-27.7617761776	0.77529888022	-1.20200873074
-27.7557755776	0.777099090496	-1.19227216101
-27.7497749775	0.778897780249	-1.18253488214
-27.7437743774	0.780694940229	-1.17279691742
-27.7377737774	0.782490561209	-1.16305828992
-27.7317731773	0.784284633989	-1.15331902249
-27.7257725773	0.78607714939	-1.14357913778
-27.7197719772	0.787868098262	-1.13383865821
-27.7137713771	0.789657471475	-1.12409760598
-27.7077707771	0.791445259923	-1.1143560031
-27.701770177	0.793231454527	-1.10461387136
-27.695769577	0.795016046226	-1.09487123235
-27.6897689769	0.796799025987	-1.08512810747
-27.6837683768	0.798580384796	-1.0753845179
-27.6777677768	0.800360113665	-1.06564048463
-27.6717671767	0.802138203626	-1.05589602846
-27.6657665767	0.803914645734	-1.04615116999
-27.6597659766	0.805689431067	-1.03640592964
-27.6537653765	0.807462550724	-1.02666032764
-27.6477647765	0.809233995825	-1.01691438402
-27.6417641764	0.811003757512	-1.00716811864
-27.6357635764	0.81277182695	-0.997421551178
-27.6297629763	0.814538195322	-0.987674701124
-27.6237623762	0.816302853835	-0.977927587796
-27.6177617762	0.818065793715	-0.968180230337
-27.6117611761	0.819827006208	-0.958432647714
-27.6057605761	0.821586482583	-0.948684858724
-27.599759976	0.823344214126	-0.938936881994
-27.5937593759	0.825100192147	-0.929188735983
-27.5877587759	0.826854407971	-0.919440438985
-27.5817581758	0.828606852947	-0.909692009129
-27.5757575758	0.830357518442	-0.899943464383
-27.5697569757	0.832106395843	-0.890194822555
-27.5637563756	0.833853476554	-0.880446101294
-27.5577557756	0.835598752002	-0.870697318092
-27.5517551755	0.83734221363	-0.860948490287
-27.5457545755	0.839083852901	-0.851199635063
-27.5397539754	0.840823661297	-0.841450769454
-27.5337533753	0.842561630317	-0.831701910343
-27.5277527753	0.844297751481	-0.821953074466
-27.5217521752	0.846032016325	-0.812204278411
-27.5157515752	0.847764416405	-0.802455538623
-27.5097509751	0.849494943292	-0.792706871404
-27.503750375	0.85122358858	-0.782958292912
-27.497749775	0.852950343875	-0.773209819168
-27.4917491749	0.854675200805	-0.763461466052
-27.4857485749	0.856398151014	-0.753713249308
-27.4797479748	0.858119186162	-0.743965184547
-27.4737473747	0.859838297929	-0.734217287241
-27.4677467747	0.861555478011	-0.724469572735
-27.4617461746	0.863270718119	-0.714722056238
-27.4557455746	0.864984009985	-0.704974752834
-27.4497449745	0.866695345355	-0.695227677475
-27.4437443744	0.868404715991	-0.685480844989
-27.4377437744	0.870112113674	-0.675734270076
-27.4317431743	0.871817530201	-0.665987967315
-27.4257425743	0.873520957384	-0.656241951159
-27.4197419742	0.875222387052	-0.646496235942
-27.4137413741	0.876921811051	-0.636750835878
-27.4077407741	0.878619221241	-0.62700576506
-27.401740174	0.880314609501	-0.617261037466
-27.395739574	0.882007967724	-0.607516666956
-27.3897389739	0.883699287818	-0.597772667276
-27.3837383738	0.885388561708	-0.588029052058
-27.3777377738	0.887075781335	-0.578285834822
-27.3717371737	0.888760938655	-0.568543028974
-27.3657365737	0.890444025638	-0.558800647814
-27.3597359736	0.892125034272	-0.549058704529
-27.3537353735	0.893803956558	-0.539317212201
-27.3477347735	0.895480784513	-0.529576183805
-27.3417341734	0.897155510169	-0.519835632208
-27.3357335734	0.898828125574	-0.510095570175
-27.3297329733	0.900498622789	-0.500356010367
-27.3237323732	0.902166993891	-0.490616965343
-27.3177317732	0.903833230972	-0.48087844756
-27.3117311731	0.905497326139	-0.471140469375
-27.3057305731	0.907159271511	-0.461403043046
-27.299729973	0.908819059224	-0.451666180734
-27.2937293729	0.910476681428	-0.441929894501
-27.2877287729	0.912132130288	-0.432194196315
-27.2817281728	0.913785397982	-0.422459098047
-27.2757275728	0.915436476702	-0.412724611476
-27.2697269727	0.917085358656	-0.402990748286
-27.2637263726	0.918732036065	-0.39325752007
-27.2577257726	0.920376501163	-0.38352493833
-27.2517251725	0.9220187462	-0.373793014478
-27.2457245725	0.923658763438	-0.364061759835
-27.2397239724	0.925296545155	-0.354331185635
-27.2337233723	0.926932083641	-0.344601303024
-27.2277227723	0.9285653712	-0.334872123063
-27.2217221722	0.930196400151	-0.325143656724
-27.2157215722	0.931825162824	-0.315415914899
-27.2097209721	0.933451651565	-0.305688908391
-27.203720372	0.935075858732	-0.295962647923
-27.197719772	0.936697776698	-0.286237144135
-27.1917191719	0.938317397848	-0.276512407585
-27.1857185719	0.93993471458	-0.266788448753
-27.1797179718	0.941549719306	-0.257065278035
-27.1737173717	0.943162404452	-0.247342905751
-27.1677167717	0.944772762456	-0.237621342142
-27.1617161716	0.946380785769	-0.227900597373
-27.1557155716	0.947986466856	-0.218180681529
-27.1497149715	0.949589798195	-0.208461604623
-27.1437143714	0.951190772275	-0.19874337659
-27.1377137714	0.9527893816	-0.189026007294
-27.1317131713	0.954385618687	-0.179309506521
-27.1257125713	0.955979476064	-0.169593883988
-27.1197119712	0.957570946274	-0.159879149338
-27.1137113711	0.959160021871	-0.150165312142
-27.1077107711	0.960746695422	-0.140452381904
-27.101710171	0.962330959507	-0.130740368052
-27.095709571	0.963912806719	-0.121029279951
-27.0897089709	0.965492229663	-0.111319126893
-27.0837083708	0.967069220957	-0.101609918105
-27.0777077708	0.968643773231	-0.091901662743
-27.0717071707	0.970215879127	-0.0821943699005
-27.0657065707	0.971785531301	-0.0724880486027
-27.0597059706	0.97335272242	-0.0627827078104
-27.0537053705	0.974917445163	-0.0530783564193
-27.0477047705	0.976479692223	-0.0433750032613
-27.0417041704	0.978039456304	-0.033672657105
-27.0357035704	0.979596730123	-0.0239713266561
-27.0297029703	0.981151506409	-0.0142710205582
-27.0237023702	0.982703777902	-0.00457174739343
-27.0177017702	0.984253537355	0.00512648431718
-27.0117011701	0.985800777535	0.0148236661128
-27.0057005701	0.987345491217	0.0245197895925
-26.99969997	0.988887671192	0.0342148464143
-26.9936993699	0.990427310261	0.0439088282951
-26.9876987699	0.991964401236	0.0536017270097
-26.9816981698	0.993498936945	0.0632935343902
-26.9756975698	0.995030910223	0.0729842423261
-26.9696969697	0.99656031392	0.0826738427628
-26.9636963696	0.998087140897	0.0923623277017
-26.9576957696	0.999611384027	0.1020496892
-26.9516951695	1.00113303619	0.111735919368
-26.9456945695	1.0026520903	0.121421010372
-26.9396939694	1.00416853924	0.131104954433
-26.9336933693	1.00568237595	0.140787743821
-26.9276927693	1.00719359335	0.150469370863
-26.9216921692	1.00870218439	0.160149827935
-26.9156915692	1.01020814202	0.169829107468
-26.9096909691	1.01171145921	0.179507201942
-26.903690369	1.01321212894	0.189184103887
-26.897689769	1.0147101442	0.198859805885
-26.8916891689	1.01620549799	0.208534300568
-26.8856885689	1.01769818332	0.218207580615
-26.8796879688	1.01918819322	0.227879638755
-26.8736873687	1.02067552072	0.237550467767
-26.8676867687	1.02216015888	0.247220060475
-26.8616861686	1.02364210075	0.256888409753
-26.8556855686	1.02512133941	0.266555508521
-26.8496849685	1.02659786793	0.276221349743
-26.8436843684	1.02807167941	0.285885926435
-26.8376837684	1.02954276695	0.295549231652
-26.8316831683	1.03101112368	0.3052112585
-26.8256825683	1.03247674272	0.314872000125
-26.8196819682	1.0339396172	0.324531449721
-26.8136813681	1.03539974029	0.334189600525
-26.8076807681	1.03685710514	0.343846445816
-26.801680168	1.03831170493	0.353501978919
-26.795679568	1.03976353283	0.363156193198
-26.7896789679	1.04121258206	0.372809082063
-26.7836783678	1.04265884581	0.382460638964
-26.7776777678	1.04410231731	0.392110857394
-26.7716771677	1.04554298978	0.401759730884
-26.7656765677	1.04698085647	0.411407253011
-26.7596759676	1.04841591063	0.421053417387
-26.7536753675	1.04984814552	0.430698217667
-26.7476747675	1.05127755442	0.440341647546
-26.7416741674	1.05270413061	0.449983700757
-26.7356735674	1.0541278674	0.459624371073
-26.7296729673	1.05554875809	0.469263652305
-26.7236723672	1.05696679601	0.478901538301
-26.7176717672	1.05838197447	0.488538022949
-26.7116711671	1.05979428684	0.498173100174
-26.7056705671	1.06120372645	0.507806763938
-26.699669967	1.06261028668	0.517439008238
-26.6936693669	1.06401396091	0.527069827112
-26.6876687669	1.06541474251	0.536699214629
-26.6816681668	1.06681262489	0.546327164896
-26.6756675668	1.06820760146	0.555953672058
-26.6696669667	1.06959966563	0.56557873029
-26.6636663666	1.07098881085	0.575202333807
-26.6576657666	1.07237503055	0.584824476855
-26.6516651665	1.07375831819	0.594445153716
-26.6456645665	1.07513866723	0.604064358705
-26.6396639664	1.07651607115	0.613682086171
-26.6336633663	1.07789052344	0.623298330495
-26.6276627663	1.0792620176	0.632913086094
-26.6216621662	1.08063054713	0.642526347415
-26.6156615662	1.08199610556	0.652138108939
-26.6096609661	1.08335868642	0.661748365177
-26.603660366	1.08471828325	0.671357110673
-26.597659766	1.08607488961	0.680964340004
-26.5916591659	1.08742849906	0.690570047776
-26.5856585659	1.08877910518	0.700174228626
-26.5796579658	1.09012670156	0.709776877223
-26.5736573657	1.09147128179	0.719377988266
-26.5676567657	1.09281283949	0.728977556483
-26.5616561656	1.09415136827	0.738575576633
-26.5556555656	1.09548686178	0.748172043504
-26.5496549655	1.09681931364	0.757766951914
-26.5436543654	1.09814871752	0.767360296708
-26.5376537654	1.09947506708	0.776952072763
-26.5316531653	1.100798356	0.78654227498
-26.5256525653	1.10211857797	0.796130898293
-26.5196519652	1.10343572667	0.805717937661
-26.5136513651	1.10474979584	0.815303388072
-26.5076507651	1.10606077917	0.82488724454
-26.501650165	1.10736867041	0.834469502108
-26.495649565	1.10867346331	0.844050155844
-26.4896489649	1.1099751516	0.853629200845
-26.4836483648	1.11127372906	0.863206632232
-26.4776477648	1.11256918947	0.872782445155
-26.4716471647	1.11386152661	0.882356634788
-26.4656465647	1.11515073428	0.89192919633
-26.4596459646	1.1164368063	0.901500125008
-26.4536453645	1.11771973647	0.911069416073
-26.4476447645	1.11899951864	0.920637064801
-26.4416441644	1.12027614664	0.930203066493
-26.4356435644	1.12154961434	0.939767416474
-26.4296429643	1.12281991559	0.949330110094
-26.4236423642	1.12408704427	0.958891142728
-26.4176417642	1.12535099428	0.968450509772
-26.4116411641	1.1266117595	0.97800820665
-26.4056405641	1.12786933386	0.987564228807
-26.399639964	1.12912371126	0.99711857171
-26.3936393639	1.13037488564	1.00667123085
-26.3876387639	1.13162285095	1.01622220175
-26.3816381638	1.13286760114	1.02577147993
-26.3756375638	1.13410913018	1.03531906097
-26.3696369637	1.13534743204	1.04486494043
-26.3636363636	1.13658250071	1.05440911393
-26.3576357636	1.1378143302	1.0639515771
-26.3516351635	1.1390429145	1.07349232557
-26.3456345635	1.14026824765	1.08303135502
-26.3396339634	1.14149032367	1.09256866113
-26.3336333633	1.14270913661	1.10210423963
-26.3276327633	1.14392468053	1.11163808624
-26.3216321632	1.14513694949	1.1211701967
-26.3156315632	1.14634593757	1.13070056681
-26.3096309631	1.14755163886	1.14022919235
-26.303630363	1.14875404746	1.14975606913
-26.297629763	1.14995315748	1.15928119298
-26.2916291629	1.15114896305	1.16880455977
-26.2856285629	1.1523414583	1.17832616536
-26.2796279628	1.15353063737	1.18784600565
